State,1999,2008,2015,Percent,Change_1999_2008
Alabama,31.9,32.9,32.2,0.322580645,-1
Alaska,14.6,15.3,11.4,0.8125,-0.7
Arizona,31.4,34.3,35.3,1.010810811,-2.9
Arkansas,20.7,20,18.7,0.363636364,0.7
California,203.8,219.2,195.9,0.23229959,-15.4
Colorado,25.2,29.5,28.8,0.734463277,-4.3
Connecticut,16.6,16.4,15.2,0.204545455,0.2
Delaware,4.9,4.9,4.7,0.41025641,0
Florida,94.4,103.5,110.7,0.784457478,-9.1
Georgia,61,60,65.6,0.652173913,1
Hawaii,8.8,9.5,11.1,0.152380952,-0.7
Idaho,8.7,8.6,10.2,0.86440678,0.1
Illinois,64.7,68.2,70.4,0.219343696,-3.5
Indiana,44.1,41.3,42,0.255591054,2.8
Iowa,18.9,21,20.2,0.233532934,-2.1
Kansas,19.6,18.6,18.7,0,1
Kentucky,31.1,31.4,32,0.511013216,-0.3
Louisiana,55.3,47.4,36.4,-0.177874187,7.9
Maine,7.9,8,8.6,0.220338983,-0.1
Maryland,28.3,30,30.2,0.333333333,-1.7
Massachusetts,30.8,32.6,31.3,0.267716535,-1.8
Michigan,58.7,50,52.1,0.224256293,8.7
Minnesota,33.4,33.8,31.7,0.431623932,-0.4
Mississippi,25.8,25.1,22.5,0.248618785,0.7
Missouri,43.9,39.4,38,0.323024055,4.5
Montana,7.3,8.1,7.6,0.285714286,-0.8
Nebraska,13.7,12.1,13.6,0.434343434,1.6
Nevada,13.8,16,17.1,1.253012048,-2.2
New Hampshire,7.1,7.1,6.8,0.682926829,0
New Jersey,60.3,72.8,50.6,0.284313725,-12.5
New Mexico,15.4,14,14.2,0.313559322,1.4
New York,66.5,73,79.1,0.161785216,-6.5
North Carolina,47.9,52.2,52.2,0.742857143,-4.3
North Dakota,5.6,6.2,9,0.75,-0.6
Ohio,66.3,67.4,60.8,0.098566308,-1.1
Oklahoma,28,31.6,30.9,0.502325581,-3.6
Oregon,23.2,22.3,20.4,0.276470588,0.9
Pennsylvania,67.9,66,61.8,0.060658579,1.9
Rhode Island,4.6,4.1,4,0.081081081,0.5
South Carolina,26.4,30,31.4,0.858757062,-3.6
South Dakota,5.7,5.9,6.7,0.488888889,-0.2
Tennessee,40.5,41.9,42.8,0.548611111,-1.4
Texas,177.7,194.6,206.3,0.724727838,-16.9
Utah,14.7,16.7,16.9,1.088888889,-2
Vermont,3.7,3.5,3.3,0.25,0.2
Virginia,45.6,51.6,50.3,0.520348837,-6
Washington,43.7,42.1,42,0.506666667,1.6
West Virginia,12.2,10.8,11.4,0.264705882,1.4
Wisconsin,30.1,29.4,29.9,0.330472103,0.7
Wyoming,8,8.5,7.6,0.274193548,-0.5
